Overlap,Heeded
0,-0.04589140166989808
20,-0.03217664902412798
0,-1.1094815215704377
85,1.3875946901109766
0,-0.22935596280611775
25,1.1289769876543967
0,-0.19329291504483853
60,-0.13433211309825804
0,-0.41904672270704907
75,1.459752795084905
35,8.465652144070772
40,-0.404017837414194
30,-2.3542913627382727
30,-0.18052461146318566
0,-0.3814180848820876
30,8.219076096948207
0,-0.2266028424413346
0,-0.4969368583610831
0,-0.09768472047717813
0,-0.4598427530389301
85,-7.4150762685502505
70,1.059796884619086
0,-2.0003795275965754
0,-1.3672001424799753
35,-6.2598276437800315
0,-0.24573291350218363
0,-0.35724651759013315
0,-0.29345801592490334
80,1.3879370816775973
0,-0.04966296676058757
0,-0.1261267565135012
55,6.3463458260623025
0,-0.4436202181566619
30,8.352722581727663
0,-1.0972418939086013
0,-0.3249518509970573
0,-2.008103110997542
0,-0.3725447990964293
0,-0.24272074550573214
0,-0.3443711818851567
0,-2.3788091935213957
45,-0.11640100175356288
60,-1.1916188047154224
0,-0.45357458910278065
0,-0.15166822346631859
45,2.2679014123686145
0,-0.49044384740990143
0,-0.1088433287107235
30,-0.15489363003776674
0,-0.29910169522432367
65,2.0831728261813276
0,-0.32321168039558945
0,-1.00603950277858
0,-0.23361864683845918
50,3.4679667588327607
0,-0.13227921495654554
0,-0.30323036699527983
0,-0.3510998608925887
100,1.3790208889619064
0,-1.3370705195896413
0,-0.4596794959745857
0,-1.373510289701598
0,-0.4469438944941675
0,-0.02972312606103139
0,-0.3877087258819736
0,-0.06458038999067117
65,2.2488031499027197
0,-0.25254481110456756
45,2.051093634271273
0,-0.2022286886224986
35,-0.24389275828841805
0,-1.1368325608621386
30,2.213904815556949
45,-1.0450889161572003
30,1.234077375114184
40,-3.1475389190928453
0,-0.259896032467318
0,-0.002836811679182649
0,-0.0056854232992009646
75,1.2336335333824084
30,1.1223767724165208
0,-0.18519773837400283
0,-0.44476924138870627
0,-0.2577988465206371
0,-0.04152546781982808
0,-0.38000353385188806
0,-0.2217683308556037
45,5.23556587162671
0,-0.43638818088695985
0,-0.2570581885748285
0,-0.3353857246491014
0,-0.3249890632196283
0,-0.3146596751972009
0,-0.3247185655927383
0,-0.41597737070337226
0,-0.15307790047374836
0,-0.054862930166109936
0,-0.2250895365878668
25,1.1452520039071865
0,-2.3610375762040525
0,-1.4022746325813467
0,-0.32657323982854763
55,2.15680224760192
0,-0.06565151045370682
0,-0.2554769546606228
100,-2.46461368042334
70,-4.237971128142698
0,-0.2943935725085433
0,-0.018757103989749058
0,-0.4712691186103164
0,-0.14510199745373215
0,-0.1889682161969377
0,-0.39596276369941236
0,-2.3923996985957428
50,5.042314355580498
0,-0.3869202306402535
0,-0.3745160333096707
