Overlap,Heeded
50,4.46490929903
0,-0.0262647735084
45,-1.37681245853
0,-0.386491921868
45,3.14753746661
0,-0.0739015852468
35,4.38671211295
0,-0.16714366747
0,-0.0613242575283
35,2.48242785864
90,1.45352003066
0,-0.284330308157
25,2.4153030071
0,-0.371158073222
0,-0.299892224054
0,-1.18579254872
45,1.47143414237
0,-0.0209680185007
0,-0.497632531816
0,-0.388024309004
0,-0.456598313091
0,-0.272603085912
0,-0.306029423938
0,-0.096047656666
0,-0.228773346056
0,-0.46530896483
0,-0.422914917767
0,-0.462982213709
20,1.28956196885
25,2.08075929007
0,-0.164796626831
0,-0.292372838792
0,-0.242632047886
0,-0.469348071532
0,-0.363386294338
0,-0.32061995072
0,-0.437001264461
0,-0.206841708677
0,-2.26635270769
0,-0.427307856062
30,7.19943186581
30,1.13346922073
55,1.11713373254
0,-0.169983296632
30,-0.231557208006
0,-0.0602675380974
25,3.04735740025
0,-0.135948114923
0,-0.0180860232245
0,-0.0554317578905
0,-0.341884643669
0,-0.254027481263
85,1.23630975886
0,-0.326944367959
25,1.29944241232
70,1.00877081097
0,-0.0678909956063
0,-0.276855037386
0,-0.332239718911
40,-0.0602327806103
0,-1.05409095968
0,-0.44902667643
0,-0.345912924868
0,-0.210338635013
0,-0.35840999941
0,-0.0638585816809
0,-0.225916637327
0,-0.0362054062626
0,-0.104189203769
0,-0.38848642003
0,-0.228606704152
0,-0.304775022549
0,-0.415077986791
45,1.21046989021
0,-0.119909801599
0,-0.180980610604
0,-0.0194384520757
0,-0.400910260368
0,-0.154856411627
0,-1.24780367143
0,-0.343224594494
0,-0.489142157834
0,-1.34027750907
30,2.04670851313
65,-0.0109488448924
0,-0.374416114248
0,-0.463264647723
0,-0.321876770682
0,-0.140297046233
0,-0.378814130949
0,-0.252388569517
0,-1.34669730708
0,-0.461900966529
0,-0.0387623274993
0,-0.326763944954
0,-0.427472525119
45,2.20154372371
30,4.48349851864
0,-0.123680417204
0,-0.399418363335
0,-0.231248684224
0,-0.0597555199306
0,-0.181306637991
0,-0.36287397703
75,1.37915198573
0,-0.390558269759
0,-0.461020716342
20,-0.184108051944
0,-0.153825089745
35,-0.453101697851
0,-0.378307262604
0,-0.0207253740392
20,1.49788841205
0,-0.0250586640518
45,2.25010805914
0,-0.353538006522
0,-0.418975225453
0,-0.348259549556
0,-0.0989268880145
0,-0.309124517977
50,1.26423312136
0,-0.174366981845
0,-6.05341114787
70,1.07127157755
0,-0.292976879555
35,1.10280035536
0,-0.0895230827443
40,-0.0445950864822
0,-0.346284223434
0,-0.37906382099
25,1.40522841063
0,-0.297661339795
0,-0.425794685878
0,-0.344710186639
0,-0.301509705369
0,-0.210024220749
0,-1.34182671851
0,-0.321833284678
35,1.01073615754
0,-0.309340805204
0,-0.423573701295
45,1.45392603048
0,-0.142090915625
30,6.48381943396
0,-0.0245454945948
0,-0.076680524953
0,-2.0284815281
40,9.38732791818
0,-0.213877326667
35,-0.243563107898
0,-0.013232559804
0,-0.455132770932
40,7.1829893533
0,-0.119595890744
0,-0.418170979627
0,-0.450250357522
0,-0.0455817405621
0,-0.196772935953
0,-0.059503290596
0,-0.356583874155
0,-0.42398395404
25,-4.04949778564
40,-2.06228719729
45,2.21819639521
0,-0.325956218047
0,-0.161117366884
35,3.2226256108
75,2.31732701045
0,-0.109966290888
0,-0.196092074599
35,-0.497713944433
0,-0.298475268617
0,-0.225403042214
55,3.34140819459
0,-0.467341961627
0,-3.45376728253
0,-0.10480139367
15,1.37856489324
55,1.04536301671
0,-0.192752561215
0,-0.464492109979
0,-0.284892132914
0,-0.171957596726
0,-0.00855539518369
0,-0.407279147189
0,-0.406620580663
35,1.06280592352
35,3.08399723081
90,1.26354753013
0,-0.333997802858
0,-0.373000578863
0,-0.0338650219799
0,-0.200339647431
0,-0.130641723298
0,-0.0865112569969
30,-0.324217582456
35,-1.10262449776
70,2.35847873927
35,-2.3438276101
0,-0.140973973639
65,2.47530297831
0,-1.16148964133
35,4.20712574914
0,-0.106584255117
0,-0.469573988239
0,-0.0122929612075
0,-0.301616162179
0,-0.0885449529381
0,-0.110162586484
0,-0.485091358038
0,-0.220258156621
0,-0.113129222658
0,-0.0341507884889
0,-0.418885728125
0,-0.128558402373
75,2.40343858017
0,-0.217426501166
0,-0.15645637009
0,-0.10656716762
0,-0.272739393006
0,-0.00859931879752
0,-0.498557430187
0,-0.177432320475
0,-0.349025328643
0,-0.0199206282958
0,-0.0337418016553
0,-0.021529786635
0,-0.335638913635
0,-0.479534205949
0,-0.0242652065732
0,-0.418557734118
0,-0.113923836762
70,1.32484691601
70,3.0235073425
45,5.33462047092
0,-0.00296213294419
0,-0.0778265252706
0,-0.437554697575
0,-0.482698829272
0,-0.202650217297
0,-0.230606367837
35,-0.320766088966
0,-0.192502549092
0,-0.428541434545
35,1.10123748153
15,2.30837897678
0,-0.0986884453136
0,-0.494903471072
0,-0.133335893332
0,-0.280360487858
0,-0.407013444575
0,-0.372359961193
0,-0.0029925088097
0,-0.116099146129
0,-0.0883776609762
0,-0.140041426397
45,1.23395208856
0,-0.116482551443
0,-0.424839524303
35,3.20290355563
0,-0.487621808396
0,-0.273778661798
0,-0.430182721794
35,2.07919613025
25,3.46299050735
65,1.05225519144
35,11.1167503837
0,-0.489099210836
