Overlap,Heeded
80,-2.06656562681
85,-0.372033193939
45,-0.208982482038
70,2.09188098849
0,-1.41636475221
0,-1.48195349561
65,-1.44324510778
0,-1.38424325272
0,-1.47363039405
0,-1.04418311964
0,-1.32535289778
45,-0.446843382123
95,-0.0598499053339
0,-1.37235802638
0,-1.24233923227
75,-0.39901798587
0,-1.3657110242
0,-1.27846910586
0,-1.36364773324
0,-1.26987559253
0,-1.49370690132
0,-1.0742452681
80,-0.232642790039
0,-1.1729265944
0,-1.31712269035
90,-0.388307516998
50,1.04466411626
0,-1.22567065073
0,-1.37050649976
0,-1.23698272463
85,1.42451952644
75,-0.201903211484
70,5.38247143143
75,1.22959311753
70,-0.203789170872
0,-1.21389445702
0,-1.37596966943
0,-1.05516020227
0,-5.16157749521
0,-1.14301992223
0,-2.1903991212
0,-2.05523291011
90,-1.09399108835
55,2.07205574203
0,-1.11354485399
60,-0.00116218922332
55,1.23824879941
0,-1.48901957271
85,-0.106390295968
0,-1.2295624336
90,-0.358093945159
80,-1.21579544391
75,-0.32504975478
0,-1.09945201185
0,-1.06906725013
60,-1.19164750851
95,-0.119772134103
70,-0.250827070052
0,-1.28184561552
0,-1.06029087764
0,-1.38916083288
0,-1.2153435294
0,-1.42738650534
0,-0.179608318031
0,-1.4121245446
100,-0.320712110753
85,-0.490636806555
0,-1.1650627212
0,-1.3300781179
65,-1.02481679224
95,-0.193338555215
75,-1.39307824414
0,-1.38595635597
0,-1.31288942665
0,-1.21295356421
65,-0.220301473853
0,-1.33216288174
75,-0.450464589349
0,-1.41752262315
0,-1.33430757754
75,-1.33468708783
85,-0.37031464609
0,-1.01750696445
75,1.03561981152
0,-2.27013269019
0,-1.12002359438
0,-1.03366128123
45,-2.43644705051
0,-1.00927400604
100,-0.0632667921551
75,-0.119069547634
80,-0.228838577282
0,-2.33100110734
0,-1.3948197016
0,-1.48712524069
90,-0.191840347818
75,-1.414203898
95,-0.010320876137
75,-0.230100297318
80,-0.187853189808
95,-1.06396770174
0,-2.26901799878
75,1.33128644693
0,-1.12058301101
70,-0.00179593472439
0,-1.13701889209
55,1.24376208157
75,-1.44734748359
0,-1.23418482185
90,-0.309592519483
0,-1.36543485139
65,1.04140530144
75,-0.0734718438176
0,-1.00023757881
60,-0.00469805234685
0,-1.40083799976
0,-1.06296207839
75,-1.44991628756
55,1.46560555106
75,-0.248196642119
75,-0.195393322393
0,-1.00128826174
0,-1.12401901541
90,-0.323468582687
75,-0.188649478233
95,-0.182582665979
0,-1.06580770885
0,-1.24220389394
0,-1.35593558915
0,-1.0561808551
0,-1.38066335812
0,-1.21689526318
0,-1.06551757271
0,-1.43925527231
100,-0.431175254161
80,-1.47386359605
0,-2.04229998753
0,-1.01074010217
0,-1.10368762843
65,-1.47199662645
0,-1.39800219387
0,-1.19937408813
80,-0.0225705743965
85,-0.484790045768
0,-1.39720548673
0,-1.40828617017
0,-1.4197721396
0,-1.19978197377
0,-1.32319986373
80,1.27497889719
75,-1.3554154423
85,-0.0940535595363
0,-1.25942519129
0,-1.43833115999
0,-1.05433996951
0,-1.00928877052
95,-1.09029105725
55,-0.22082552116
0,-1.46956339688
75,-0.282429848297
65,-1.33304966118
0,-2.46976280135
0,-1.25871137572
30,-0.126341485992
0,-0.387901511221
0,-1.3644406512
75,-0.145089348536
75,-0.410244596787
60,-0.089506622683
35,-2.44618060345
85,-0.329798334499
45,-1.0380489709
85,-0.27081693579
80,1.00727521143
75,-1.35659466245
0,-1.49548522932
0,-1.2290374281
0,-1.47282837979
65,-0.216412578549
75,-1.35153963642
55,-1.29955621571
0,-1.28000360064
0,-1.07793063396
0,-1.35542438257
55,1.02190973241
0,-1.29228694865
70,-0.106102231668
0,-1.42788271763
0,-1.03533756623
0,-1.37617122335
0,-1.05800671362
75,-1.20901074099
0,-1.00886068924
75,-1.35189785602
0,-1.16622527629
30,-0.265213348186
0,-1.43560756118
35,-0.330435331925
0,-1.39359562341
75,-1.31231508313
0,-1.1769777487
0,-1.02500788436
50,-0.116965881496
65,-0.252013913908
0,-1.19101622943
45,-0.489779008816
0,-1.13043051885
0,-1.36283750497
95,-0.478585862068
30,1.23271446857
0,-1.10478457435
95,-0.0521405792251
95,-0.109267397127
0,-1.04571791302
100,-0.242633731498
65,-1.25158722216
0,-0.150756579972
55,3.18149879996
0,-1.18309603235
95,-0.48159170516
0,-1.18498250128
45,3.45177613305
0,-1.40097851815
0,-1.21835498608
0,-1.08041167317
0,-1.0384816838
75,-1.02866469593
65,-1.08032160907
0,-3.22705114586
0,-1.34126789085
100,-0.274382090228
0,-1.13914765004
0,-1.40581206017
100,-0.388872148356
0,-1.09764278348
0,-0.390470826127
40,3.22243220043
95,-0.147301691208
0,-1.30965561678
75,1.19159920011
0,-2.46733206258
100,-0.28310283077
85,1.36177869097
95,-1.142419238
75,1.27685032411
0,-2.41687440626
95,-0.386954267707
55,-1.40926135703
0,-1.0898461053
80,-1.13880510145
65,-1.41729813634
0,-1.08627555447
0,-1.45093842036
0,-1.34698995938
0,-1.12458813635
100,-0.380874215028
75,-1.08339667708
70,-0.0179094095549
0,-1.06248440199
65,-1.3434545302
75,-1.41406077034
0,-1.46366499172
0,-1.20967094416
65,-0.30522896171
60,-0.434778289401
0,-1.34735893086
0,-2.34392158918
80,1.09744275084
0,-1.24459029475
0,-1.33312634024
0,-1.06670721433
0,-1.37147824773
0,-1.41350963394
65,-0.467528025291
45,-1.22172146964
75,1.04561440221
75,-1.0303493467
70,1.28154701937
0,-1.45945162198
0,-1.31271017744
0,-1.19320291452
0,-1.0680388397
0,-1.0981677028
0,-1.19753947047
60,-0.209856645294
0,-1.04139402639
85,-0.271193134017
75,1.08327704513
60,-0.472878769756
0,-1.24447187811
0,-1.13990509218
75,-1.14027574171
0,-1.05982204601
80,1.01737902771
0,-0.198161981317
0,-1.13487787332
65,-1.42557817114
0,-1.48477608136
90,2.11802275605
0,-2.1043025025
0,-1.23748643603
0,-1.38711070258
0,-2.48705774577
45,1.05596163574
75,-1.29898152372
0,-1.06234730537
0,-1.47163880094
0,-1.27757816598
0,-2.18757099149
0,-1.0835239635
65,1.43142782111
70,-1.47057659958
65,-0.29420244675
75,-1.00935185156
60,-0.0591070258233
0,-1.06042156007
95,-0.248224777408
80,-1.43298517302
80,2.10718305236
80,1.42872613429
0,-1.28682074471
85,-0.497275800072
0,-1.49210182875
95,-0.494319654192
0,-1.07416912062
50,-1.12222921236
85,-1.4164361508
0,-1.35913127157
65,-1.3091502453
0,-1.47531521906
0,-1.44205639964
0,-1.39983468874
0,-1.01994047951
0,-1.03740636943
60,-0.481315202368
0,-1.41118664112
35,-1.37890164495
0,-1.34517351887
0,-1.47476773848
95,-1.03984041949
65,-1.35812753053
85,-1.35451985901
90,-0.226750989142
0,-1.27953370953
0,-1.25215457925
80,-1.14508575413
65,-1.13344374753
0,-1.11991066895
25,1.22999391837
0,-1.37685983713
100,-0.337637964815
0,-1.17035085943
0,-1.11740282314
0,-1.34381467939
60,-0.119731241932
0,-1.22374193345
80,1.28056708617
30,-0.280226668444
0,-2.15262662455
0,-1.0553676344
0,-2.43688767438
0,-1.27036268993
85,-0.390042973007
0,-1.24697339055
0,-1.23381797184
65,-0.292234124147
0,-1.33764268744
0,-1.30190340443
0,-1.28252588015
65,-1.25395821328
0,-1.17609008495
85,-0.474895120733
0,-1.06546183664
0,-1.12816931394
55,1.18055946253
0,-1.21472084462
50,-0.483709403586
0,-1.36462526739
0,-0.0103886817109
0,-1.46713584705
0,-1.31094381806
0,-1.39769420006
0,-1.29476296333
0,-0.113962008955
0,-1.25575502786
100,-0.153932676583
55,1.22731573246
0,-1.16048342749
0,-1.25630526484
0,-1.14890452417
0,-1.00753334399
0,-1.19745228024
0,-0.283651894182
60,1.02963123759
90,-0.290603550227
65,-1.43509316709
0,-1.19456942651
0,-1.41485461947
85,-0.0969483010151
75,-0.141463049374
65,-1.45475846437
0,-1.18133740477
0,-1.25508328453
65,-1.42482512583
95,-2.12810667998
40,-0.259597119719
0,-1.37983576281
95,-0.481728856614
0,-1.29208303406
85,-0.0812879243713
0,-1.01828144491
0,-1.4850021818
80,1.49456352005
0,-1.16045729575
