Overlap,Heeded
95,-0.4915906411147507
0,-1.2931165798546091
45,-0.29582554049938187
30,-1.2106845147400946
85,1.1691695831119038
80,-1.2792250160664844
0,-0.2291225736659373
85,1.0581575634730065
0,-1.216968979744792
30,2.0229888380728434
65,4.398114734817298
0,-0.458834240039151
0,-0.03436326094279435
0,-0.20612087491530406
0,-2.081428877658306
65,-0.31112744719249824
0,-0.46908328447250486
0,-0.0009328156003700072
55,2.355145978140563
0,-0.3348319758118332
75,-0.03434504494530394
70,-0.22738074700996158
95,-0.37459764361520564
0,-1.1930978781307464
90,1.1600056744234686
0,-0.3729205346344738
90,-0.390791224591447
50,1.009432033897245
70,1.0279514096696591
75,1.2040557860766303
0,-1.0527979869503095
0,-0.47286201022513125
0,-0.2007689291932474
0,-0.3015898586051462
0,-0.28992149024326774
75,1.16622086163807
0,-0.46359994061282583
100,1.3579928605374636
0,-0.3130430840504637
80,-0.24118103265011637
50,-2.362683511936181
60,1.2950498610340166
0,-1.2360137922361323
55,1.3058675432305462
60,2.1300460019140135
85,-1.3216605893465057
0,-0.2409546606581796
60,2.35951369242673
0,-1.3335585856274745
0,-3.0506331426924542
90,-0.45171325272706037
55,-1.3548410243637354
50,-0.010951637724326113
0,-0.4513845144693054
0,-3.196248195462614
80,-0.04378145269928807
80,-0.4301663710762639
0,-2.1950351797000405
0,-0.27108626983510464
75,1.0363385706587613
75,1.116720041314395
0,-1.4027075114312093
100,1.337913082688085
75,1.4232128069246044
0,-0.19463946312565944
100,1.3825418809163756
0,-0.016537053640060084
0,-0.16743207830815898
75,2.167003211427625
90,1.1616671218140338
80,-0.19722890341062943
0,-0.26613191390692015
70,-1.0306549544767436
75,1.1221861965787032
100,1.2962399065287893
0,-0.34143331465845445
0,-0.027851929231039185
0,-2.150814277061801
100,1.4425424860465448
0,-1.3209069952649504
0,-0.13416477346877037
80,-0.130395085285809
100,1.2116263069210598
85,-1.222957678984358
55,1.4958663220759632
0,-0.16175209353922992
100,-0.4187496079528174
75,-0.11500391320332609
0,-2.4560539760696014
80,1.4421638563669943
0,-1.3651298907614628
60,1.0546518482754248
55,2.1762447102190006
0,-0.4078069166876272
80,-0.15390602779920654
0,-0.46198919052150617
90,1.0065912420162682
80,-0.1692556529786461
0,-0.39278498760462416
0,-0.4143801586225708
0,-1.1150034751090492
0,-0.37332259332216555
40,-3.1387041787830126
0,-1.0966185168978364
0,-0.4019275840724245
85,2.0283229102627267
0,-2.078586065783464
60,-1.129273727490185
90,-0.409922764382653
0,-0.060375915367840094
85,-0.2919218978923974
0,-2.002114505475688
55,-0.08009942532072034
85,1.2439568742227798
0,-1.281611464056201
80,2.0350135567164864
0,-1.248963026181177
70,-0.05396455014974921
65,-1.3356287911951394
0,-2.39407522552794
55,2.0527454740845923
75,-0.019692214913859307
0,-0.3694325843368066
0,-2.0142254957889407
0,-0.1366764491871515
45,-1.2369089865530551
100,1.1286184025819044
0,-0.04766522989616728
0,-0.4106927181346802
0,-0.4052228117930715
75,-0.05033958734355748
100,1.0259606198876574
0,-0.18159728033402284
80,-0.05391906842934091
0,-1.313045689876866
65,-1.3715619907205356
80,-0.355787915667865
100,1.184381082673645
0,-0.31129715393677454
0,-2.3142998577501537
0,-1.3235819133182294
35,-1.1862468772873869
0,-0.4051798810163688
100,1.2528349288878515
0,-0.014381142280552817
0,-0.347995504381943
100,-0.3988650269070371
85,1.159325920452276
0,-0.21819079267053965
0,-1.4253552497409343
70,1.1188726135128397
0,-0.38511067750617334
100,1.233520249596519
60,-0.3885791740524565
55,1.2504723661675432
50,1.0429093730131849
0,-0.3852837715895875
80,-0.26922498625667723
75,-0.01888162294657375
100,1.1566298530137813
0,-2.436024726775485
0,-0.21418471363842156
0,-0.39624473330850024
60,-0.35333310862849604
0,-0.2651387142042243
0,-1.1032385742377375
55,1.2651456659715579
0,-0.04752497407934708
100,1.0338797152962291
0,-0.4535531323767306
0,-0.29439281392550104
90,-1.4397925741978737
75,1.2379156761442385
100,1.126465181519939
0,-0.11901167624281817
45,1.0713331367295331
0,-1.0571560395988289
45,-0.4352679905794006
0,-1.3749539687914156
85,1.0675738917021569
0,-0.33713864384417147
75,1.37137073653199
80,-0.004395631145628687
0,-0.10849649764688041
75,-0.06358407031543489
0,-1.0992345304920437
100,1.0092047950497585
75,-0.04688348166771372
0,-1.109757378080967
55,1.0229027041130516
60,-1.1541191761845804
40,-1.4076506498630905
100,1.047651711965842
0,-2.2760368771524213
0,-0.4770214318374742
90,-0.32502495340429444
0,-0.44675313452011234
100,1.1172892988327625
85,-1.4846212928242912
0,-0.21418095074117371
30,3.3220851920750905
0,-0.15496552433714095
55,1.3172599751848684
100,-0.06871074946139871
40,-0.31922733984946067
75,-0.07691481933843475
0,-1.380150845016365
100,-0.1814143519926567
20,-1.3305656673608515
0,-0.3994076718846469
0,-0.09473570638209744
90,-0.4215163519901024
0,-0.33409855062723237
0,-0.4059909563427037
0,-0.39795363568935915
0,-1.1057611112563133
0,-4.31615967138886
70,1.2766032361715576
0,-0.13294829770976035
0,-1.2325256735459458
0,-0.07927466108332676
95,-1.4889811437475524
40,4.151893081276443
0,-0.13778174408005145
0,-1.3889850935334982
0,-0.2755402867541584
0,-0.495451147744096
100,1.2163861096748028
80,-0.3855356041683492
60,-0.40793758814509834
0,-1.0882766887501032
45,3.1247673719132854
85,-2.235384293002524
0,-0.32978646054814237
0,-0.4214381324993636
0,-1.2468601761999698
75,-0.246980501504938
55,-1.0704811502049816
0,-0.18789871020275695
0,-1.1747096076058303
0,-1.3416287985026722
0,-2.480034320574559
80,1.3603898825466496
70,-3.275861675232436
100,-0.35347529239404923
0,-0.11264407927260461
65,-0.157510166855311
0,-0.03674308918985131
90,1.2574855820218345
80,1.1202139298816716
35,2.404318478445638
0,-0.028011001212740527
0,-0.29200061258109405
0,-0.09476974596614374
95,1.2664998267732241
0,-0.18016488979946266
90,1.0865228095914041
65,-1.2839375894958538
80,-0.4465922995855486
55,-0.379083411107927
75,1.488816999153778
0,-0.4278380847496168
0,-0.41766001141526304
80,-0.07774336057897702
100,1.1483146802476014
60,2.0352750266349102
0,-0.04580410738793178
75,-0.12021344721779936
95,1.0037270641281444
85,-2.193252020624572
0,-1.3564238518906646
85,-0.31307316148538994
55,3.0751012304332614
0,-0.296468100527323
100,1.4986964413429942
0,-0.08719876419647948
45,-1.2201588303397854
0,-1.360363385275116
100,1.0659802300746568
100,-0.2794189229073162
0,-0.17671338447042567
75,3.415944035589203
0,-0.4932993282003777
100,1.032419071912938
35,-1.0976056343972365
0,-0.08572899828873193
0,-0.44010381793471454
90,-0.20444597365645906
40,-1.148488318015188
80,-2.0981081248715605
0,-1.0255592045455488
0,-2.0339416780583064
0,-1.0626343310104875
100,1.2654430846974902
0,-0.3445556445225592
0,-0.44737185938604235
0,-0.22527583615682595
0,-0.0998538609481901
85,1.3134334228873499
100,1.2231826831622619
70,-0.023702251243302053
40,-2.4742101476044795
50,-0.42083504667364324
0,-0.14764921739403347
0,-1.4267273130225797
85,-1.4976689486530275
0,-0.30359535704468704
75,-1.1712923756286528
85,-0.11684933405834064
80,1.447087066094325
0,-0.3204519593861042
85,1.4916159094802628
0,-0.36549050559352364
95,-1.3671067620324213
0,-0.27757868071628056
75,1.362057142150514
80,1.175974635991679
0,-0.12692617389678218
0,-1.1734833409816834
0,-0.36917177093413245
0,-5.440967907353488
60,-0.11564336523073726
0,-0.4668380690158092
0,-0.31682312761703196
0,-0.2260044467599142
0,-0.3004602930406134
0,-0.06642736594503318
0,-0.17926483632556556
0,-1.3073874887428727
0,-0.4747822702406304
0,-0.03881591102966536
0,-1.134957608809443
40,-1.2833818878505776
0,-0.2605697767764839
75,1.2474603784582388
85,1.4838019939065028
80,1.4143232480219792
0,-0.36340779731344675
0,-1.2361545441755315
0,-0.13315405457563556
0,-0.25699937371594506
0,-0.19119116184237622
0,-1.00754703241629
0,-0.024138888812211712
0,-1.095258472752997
0,-2.219623558913472
100,1.0454343618301853
100,1.307867985795805
100,1.0930715713781278
80,-0.006862281256660829
80,-1.458203840886472
0,-0.3934729533953711
0,-1.084212059186339
0,-1.062542384552883
0,-0.3667325147961595
40,-0.007910413239630432
0,-1.1591537313080778
0,-1.1146917734672939
0,-0.08991974988022261
100,1.390363639788914
0,-1.450061070569647
100,1.4371607871694596
0,-0.4027851115054948
0,-0.3666929724019661
40,-1.0766420420243978
0,-0.25761229341115666
0,-1.2692330987523506
0,-1.4710099292041865
0,-0.18649779445674503
0,-1.0304310971734945
0,-0.20118320425045721
45,-0.4623114963210382
0,-0.3031260587950554
100,1.2958133486580055
0,-0.1574547506147821
75,1.2417444875785875
0,-0.019763887086193643
55,-0.19955563531006637
60,-1.1316361848860308
0,-1.3405839957637282
80,2.4165905718114433
0,-1.0251871000818957
80,-0.13027563136805503
0,-1.3536584098716733
75,-0.11960324625335755
0,-1.426487821031568
55,6.4126157160487764
85,1.1220028756809228
70,-0.41701229863745826
70,1.0081305689784426
85,1.031421674264629
85,1.1016175223909925
0,-0.22473436511967965
0,-1.0098471898119068
0,-1.0175187259626097
0,-1.3678746776897714
0,-1.266639651646813
55,-1.4724530082996063
60,1.2441680830775876
100,1.2643937249414792
100,-0.4156592967475578
45,2.348808333119019
80,-0.18131166670037474
100,-0.007631592832646139
85,1.462866261450039
0,-1.0451198019319967
0,-2.3874813082576605
0,-0.2662218484376862
0,-0.22625361142898098
80,-1.191094665959748
100,1.3951082270793584
0,-1.1001155516549561
80,-0.16221138984481148
0,-0.22312169288110417
100,-3.154251287609149
90,1.1773343601990856
65,-0.1698974983798095
0,-0.07445600176760953
80,-2.182175373875299
0,-1.1065956765367648
0,-0.4422198551217624
80,-0.28671388883360427
0,-0.4086503349593841
0,-0.09365289938823634
0,-1.1052480530000464
80,1.1803509888928934
0,-0.3720201347695806
55,1.4678563094586012
85,1.2486209622562268
0,-1.399873550564949
80,-1.2221394039961744
40,3.1279620291300434
0,-1.392938359861881
65,-0.43258395084876256
100,-1.0797652383520404
65,1.499623661822229
0,-1.3608409092970888
75,1.0537198951549471
0,-1.0689366256226958
0,-2.152967069423583
0,-0.021946504352797713
90,-0.2306457822382479
65,1.432650061268472
0,-0.0515698285061455
80,-2.2428305299332716
0,-0.09148137768486314
0,-1.3338263406422017
0,-0.40282146492149734
45,-3.244186171884577
0,-2.400840413953009
0,-0.15162498952530373
70,2.2503898019061506
0,-0.06517216718604352
0,-1.2838450785281335
80,-0.025076384567628618
100,1.4476184553894598
80,-0.040490378616977574
0,-1.0927311952007275
0,-0.09091142557043219
0,-0.06659325271209426
0,-0.1589867860877992
80,1.2122719333225025
0,-0.4619431634166832
80,-0.4166322336216377
65,-0.10619669418278105
65,-1.2714886982867244
0,-1.4116158510992434
75,-1.497625412253674
0,-1.0488881033644781
100,1.0700103754067427
0,-0.450991053184084
0,-0.2598286028569405
0,-0.12964302084059826
0,-0.47958793925760007
35,-4.373846738589146
50,1.2596592143835559
35,1.2631408150341412
70,-1.4120893675564852
0,-0.40417966860276205
0,-0.08980345640445209
0,-0.2072154517351637
100,1.1745941846716512
60,2.113293197367138
45,2.1483955367755776
100,1.027035059230194
0,-1.3108121047786114
0,-1.36192267822073
70,-4.037393675878061
0,-0.14339486548191022
55,1.222321616375865
0,-0.31886801613142673
100,1.4124352348207168
0,-0.09956548505293344
100,1.0654780249131284
0,-0.30310452529007653
0,-0.36076674888517996
0,-0.4921080356979224
0,-0.3912513685799226
0,-0.2829974955151451
40,3.2682185052089094
80,-0.445677980285535
0,-1.029779601960685
80,-0.08818057423663134
0,-0.1213336601302048
85,-1.4445528644791799
75,1.1776043063229942
80,-0.2677824991269111
80,-0.3942231068633921
75,-0.22815642440334605
0,-1.3322577683724846
50,-0.31293930074296494
0,-1.1032057701249092
100,1.3049808144082147
0,-1.0427743713618876
55,2.4579198862904934
70,-0.32557709653986033
65,-0.1660812330289217
0,-0.34103772348203104
40,1.1622327028930033
0,-0.1363406147257633
0,-0.4891167159307048
0,-0.19544640830878707
0,-0.273362683296084
80,-0.21724809784873883
90,-0.49249635751967685
80,-1.2030021080680173
0,-0.3849915758191674
0,-0.27044574738674637
0,-1.3910762106236565
50,1.16634950536168
85,-0.1276482874886537
0,-1.0885603465423215
100,1.4929597316230634
0,-0.4156708526563485
50,2.0617004546617297
80,-0.4585089431450964
0,-0.17317845225849549
90,-1.1879069283523909
55,1.2247739094677244
85,-0.15878054149649812
0,-0.35506871028671283
45,1.2371138725283035
0,-1.3639138599432226
0,-0.2373848750490633
0,-1.2871117310803366
0,-0.46828824898753385
0,-0.15654152917447872
60,1.4171688288383493
90,-0.2598890516443228
0,-0.2671728630496679
85,1.3742814263675127
100,1.0404587712506503
80,-0.04596539435843189
70,2.406851437441244
0,-1.4490933450154566
65,-2.21982709923308
0,-1.0587915812708781
0,-0.03633387621966977
0,-0.3534532658255869
0,-0.13587569131350458
100,1.115107415463313
0,-0.4792755828414645
100,1.4403025101010662
100,-0.06640839182472513
0,-0.1416863381378321
0,-1.1039047632005174
0,-0.21735513318742983
85,1.4718485024998433
0,-0.024870443055883595
60,1.0852348735626425
65,1.4741879489144933
0,-0.07239161883962925
0,-0.029017437831447723
0,-0.12213072183858587
0,-1.461764504183952
85,1.0645724182084622
0,-0.02597216466260216
75,-0.44169560905136074
0,-0.38490969587656565
0,-0.27439763400756606
0,-0.11411991403459965
0,-2.311502016726289
85,1.2068835734571024
0,-1.4305739616541846
100,1.4433894947441943
0,-0.30552878946407447
40,-0.14997485723604548
100,1.0068997623526226
0,-0.4930886449435505
90,1.313218725329407
55,-0.1591336591803023
85,1.2242062801871478
0,-0.07652119163692783
85,-0.2223057483222764
85,-1.412708383400598
40,-3.0036680870521435
0,-0.4081359556725896
0,-2.399845137421863
100,-0.372061941558481
0,-0.19101357392637097
0,-0.37097924259974313
90,-0.2562950376244272
0,-3.107774802377263
100,1.478905615948292
0,-0.3816439685947716
0,-0.08163085423234506
0,-0.26448485070172
0,-0.3991056227653743
0,-0.24277665292028155
0,-0.026574138232580147
0,-0.4222205990455091
80,1.118537446276526
0,-0.22870758471486213
0,-0.4291545357943749
0,-1.2125776427423907
100,-0.42157265680794664
100,1.374399295355139
25,2.070032971832501
80,-0.05519187658110902
0,-2.3986487582211744
40,1.3971906567598233
0,-0.36269036201877136
0,-0.31368015496058466
100,-0.34100998713565606
0,-0.1469698448331107
0,-0.10104572982558802
25,2.4667849434424762
0,-0.06313314988370083
90,1.4051411793757596
0,-0.4031140269030324
0,-0.007424913128503241
0,-0.404565283925022
100,-0.29116266622179693
35,-2.152480625915277
0,-0.20242956515817534
90,-1.1199134285682395
65,-5.3369017051507
0,-2.042251611980087
40,-1.336667317997297
100,1.105195738239047
0,-2.1731136813572904
