0.02,-0.44
0.92,0.69
0.44,-0.54
0.61,-0.48
0.26,0.18
0.17,-0.17
0.26,0.18
0.36,-0.68
-0.30,-0.57
0.34,0.32
-0.81,-0.39
0.00,0.60
-0.32,0.43
-0.32,-1.00
0.35,-0.89
-0.91,0.47
-0.91,0.47
-0.91,0.47
-0.98,-0.89
-0.23,-0.64
0.44,-0.54
0.44,-0.54
0.44,-0.54
0.35,-0.89
-0.06,-0.59
0.51,0.38
0.42,-0.61
0.02,-0.44
0.66,0.49
0.51,0.38
0.74,0.63
-0.32,0.43
0.51,0.38
0.43,-0.14
0.92,0.69
-0.31,-0.78
0.84,-0.23
-0.32,-0.38
-0.82,0.38
-0.22,-0.42
0.26,-0.20
-0.22,-0.42
0.35,-0.89
0.17,-0.34
0.74,0.63
-0.22,-0.42
0.84,-0.23
0.33,-0.75
0.74,0.63
0.84,-0.23
0.74,0.63
0.92,0.69
-0.91,0.47
0.74,0.63
0.92,0.69
0.33,-0.97
0.84,-0.23
-0.40,-0.08
-0.89,-0.53
-0.91,0.47
-1.10,-0.10
-0.91,0.47
-0.91,0.47
0.61,-0.48
-0.91,0.47
-0.91,0.47
-0.25,0.36
-0.91,0.47
-0.13,-0.72
0.35,-0.89
-0.32,-0.38
0.44,-0.54
-0.40,0.29
0.92,0.69
0.74,0.63
-0.40,0.29
-0.91,0.47
-0.23,-0.03
-0.91,0.47
-0.91,0.47
-0.22,-0.42
-0.91,0.47
-0.93,0.39
-0.25,0.36
-0.90,-0.75
-0.91,0.47
0.34,0.32
-1.00,0.11
0.74,0.63
0.44,-0.54
0.74,0.63
-0.81,-0.39
0.84,-0.23
0.92,0.69
0.34,0.32
0.09,0.74
