$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
5.983333333333333,3.66762666916716,0.0,9.016739591367143,31.945242155160873,9.00029469418325,0.0,9.0,3.0,0.2,182.0,1.0,1.0,0.910714286,0.357142857,1.0,1.0,29.16666667,3.0,1.5,0
8.983333333333333,3.66762666916716,0.0,10.016739591367143,63.94524215516087,22.00029469418325,1.0,9.0,1.0,2.0,791.0,0.0,0.0,0.909090909,0.703703704,4.0,9.0,86.88888889,23.0,4.8889,0
5.983333333333333,3.66762666916716,0.0,9.016739591367143,32.94524215516087,0.00029469418324940775,0.0,9.0,6.0,0.68,205.0,1.0,1.0,0.939759036,0.416666667,2.0,4.0,32.33333333,1.0,0.8333,0
4.983333333333333,3.66762666916716,0.0,8.016739591367143,22.945242155160873,4.00029469418325,4.0,8.0,5.0,0.75,249.0,1.0,0.0,0.927272727,0.8,2.0,2.0,48.2,1.0,0.8,0
11.983333333333333,4.66762666916716,0.0,10.016739591367143,51.94524215516087,60.000294694183246,2.0,9.0,10.0,0.545454545,213.0,1.0,0.0,0.873417722,0.277777778,3.0,6.0,16.66666667,4.0,1.4167,0
7.983333333333333,5.66762666916716,0.0,7.016739591367143,30.945242155160873,16.00029469418325,0.0,7.0,4.0,0.80952381,147.0,1.0,1.0,0.9625,0.357142857,3.0,9.0,17.0,2.0,0.875,0
10.983333333333333,5.66762666916716,0.0,6.016739591367143,33.94524215516087,39.000294694183246,0.0,6.0,7.0,0.9,195.0,1.0,1.0,0.944785276,0.3,4.0,10.0,16.18181818,5.0,1.2727,0
8.983333333333333,5.66762666916716,0.0,12.016739591367143,27.945242155160873,6.00029469418325,4.0,8.0,4.0,0.125,143.0,1.0,0.0,0.953125,0.288888889,5.0,18.0,14.77777778,4.0,1.5556,0
20.983333333333334,5.66762666916716,1.0,10.016739591367143,41.94524215516087,126.00029469418325,2.0,8.0,15.0,0.7875,274.0,1.0,0.0,0.871428571,0.178571429,5.0,19.0,11.66666667,4.0,1.381,0
4.983333333333333,1.6676266691671602,0.0,7.016739591367143,68.94524215516087,8.00029469418325,1.0,7.0,2.0,1.0,379.0,1.0,0.0,0.857142857,0.416666667,0.0,0.0,74.4,12.0,3.2,0
3.9833333333333334,3.66762666916716,0.0,9.016739591367143,35.94524215516087,0.00029469418324940775,0.0,9.0,3.0,0.866666667,179.0,0.6,1.0,0.952380952,0.5,0.0,0.0,42.5,6.0,2.0,0
2.9833333333333334,0.6676266691671603,0.0,12.016739591367143,37.94524215516087,3.0002946941832493,1.0,11.0,2.0,1.5,182.0,0.0,0.0,0.0,0.833333333,0.0,0.0,59.33333333,12.0,4.3333,0
4.983333333333333,1.6676266691671602,0.0,10.016739591367143,33.94524215516087,10.00029469418325,1.0,9.0,2.0,1.25,171.0,0.333333333,0.0,0.851851852,0.466666667,0.0,0.0,32.6,7.0,2.0,0
12.983333333333333,2.66762666916716,13.0,24.016739591367145,44.94524215516087,46.000294694183246,13.0,11.0,9.0,1.020833333,189.0,0.3,0.0,0.770833333,0.375,0.0,0.0,12.0,3.0,1.0,0
10.983333333333333,3.66762666916716,3.0,12.016739591367143,40.94524215516087,19.00029469418325,3.0,9.0,9.0,0.816666667,240.0,0.666666667,0.0,0.811320755,0.290909091,0.0,0.0,20.27272727,4.0,1.2727,0
11.983333333333333,0.6676266691671603,0.0,19.016739591367145,32.94524215516087,66.00029469418325,13.0,7.0,10.0,1.045454545,261.0,0.0,0.0,0.0,0.259259259,0.0,0.0,20.58333333,8.0,1.9167,0
