Overlap,Heeded
0,-0.211434397102
0,-0.174276204225
0,-1.15641113368
0,-0.254928302668
0,-0.0264153547575
0,-0.239332017408
0,-0.403987197406
0,-0.0817908020944
0,-0.457191306676
35,1.05907816175
0,-0.0917075591476
15,-0.0655222169916
0,-0.146661188189
0,-0.232141236594
70,2.19098970339
0,-0.181381810084
0,-0.0994605499478
0,-0.273062476116
0,-0.317955241159
0,-0.0717486880649
0,-0.188989590898
0,-0.335237706277
0,-0.367887604417
0,-0.300424099509
0,-0.0773192131193
0,-0.129876665863
0,-0.0339755345167
0,-0.494398931801
80,1.0304377552
0,-0.171578420288
0,-0.155206934488
0,-0.167773609441
0,-0.394150970314
30,-0.283788273283
0,-0.25898533652
0,-0.215139365853
0,-1.14462006489
0,-0.130601989253
0,-0.217168033833
0,-0.240429163634
30,1.00458942411
90,1.17184173375
0,-0.399677929761
0,-1.24258835163
0,-0.138296172983
0,-0.369635644261
0,-0.173330224142
0,-0.481993194759
0,-0.0415197062489
0,-1.4150146906
90,1.18090930966
0,-0.468559184825
0,-0.336635897352
55,1.48956923913
0,-0.451995288844
0,-1.49391196552
0,-0.363220775537
90,1.35527471402
50,2.17572837624
0,-0.319172590142
0,-0.0906397246514
0,-1.43826059701
0,-1.18826560565
100,1.38931112136
0,-0.381316448178
0,-1.28175227652
0,-0.256308602714
0,-0.135591094911
0,-0.441359563249
0,-0.112523481074
0,-0.298473110486
0,-0.0716522035516
0,-0.141991322147
80,1.45980593831
0,-0.00156784800709
35,-0.450450037342
0,-0.268483855759
0,-2.48709050401
90,1.1043752416
90,1.45741220252
0,-0.329946959125
25,1.27064779763
0,-0.116698182925
0,-0.321241313306
0,-0.481431896095
40,2.07555253607
0,-0.236148769016
0,-1.07873926204
0,-1.09792155719
30,2.03303544143
0,-0.17220473162
90,1.07062283118
0,-0.130884031939
50,1.44387285894
0,-0.017400512298
0,-0.457475687587
0,-0.107669064677
0,-0.124292406417
0,-0.487970200509
0,-0.0942140469389
0,-1.01497476036
0,-0.396115072739
0,-0.301703179802
0,-1.08965676887
0,-2.13522299198
15,1.49415600635
0,-0.321052346438
0,-0.408866918737
45,1.4184358357
0,-0.113080227354
0,-0.19297045582
0,-0.170222561447
0,-0.0620941200194
0,-0.229907825758
75,1.39670490781
0,-0.0298784399569
40,2.02383870754
0,-0.287389343455
0,-0.165886287076
0,-0.29431327432
0,-0.187299203148
0,-0.483650352356
0,-0.0733084548851
0,-0.183389780139
0,-0.0579693876727
0,-0.0722773353575
0,-1.14184370897
0,-0.43322561846
0,-0.128536982886
0,-0.192552869803
85,1.04396270004
0,-0.246046145587
30,1.12571379205
0,-0.0945588622686
40,1.42091696826
0,-0.240244728341
0,-0.205461288655
0,-0.403432655216
100,1.32324526888
45,1.49426527234
0,-0.0561152798669
0,-0.267851062784
15,1.01561029838
65,1.2908220369
0,-0.201669271849
0,-0.351653180224
55,1.114736036
70,1.07783978488
0,-0.466502587046
0,-0.142588591537
15,-0.347240864409
0,-0.425459730874
0,-0.453168458481
0,-0.202847206816
0,-0.203256425745
40,1.35353144448
0,-0.484280412195
0,-0.344219701359
0,-0.0919557289885
40,1.39224173636
0,-0.365289461262
0,-0.172156867307
25,1.19110646144
0,-1.38075393739
0,-0.0332130006547
0,-0.39203367116
40,-0.280420483753
0,-0.378621214753
