Overlap,Heeded
40,1.0445302352068224
0,-0.3767292615757508
0,-0.1554718249274734
0,-2.019353559787837
0,-2.0472608881369805
0,-0.3440777585208943
0,-0.237677974761627
0,-0.4189123927747012
0,-0.18357195485495392
0,-0.3444517387010091
0,-0.41888239056018944
0,-0.1491956989458763
0,-1.1712878689950044
0,-0.0038879885849855134
0,-0.10150900813256292
0,-1.4469578707655173
0,-1.194222948535413
0,-0.007443513157923742
0,-3.278810878816005
0,-0.22413702383090445
0,-0.18707206370825752
0,-0.19005573887735244
0,-0.22184166273051398
0,-0.14399104877190572
0,-1.1743796460130724
0,-0.10234999484811008
100,1.2866695281251468
0,-0.4289396722661012
80,-0.48147581973538406
0,-0.37847261243252833
0,-0.028259421991293
0,-0.21103526901186132
0,-1.3354603177818023
0,-0.003960692822853273
0,-0.18217358981871212
0,-1.4797056618901454
0,-0.14566306860175027
0,-3.0934258399236403
0,-0.2556825578981112
0,-0.023253996354737794
0,-0.21615962421065127
0,-0.4710663865551111
0,-0.38168304129433983
0,-3.402238803673771
0,-3.0865072112443213
0,-2.176946254905459
0,-1.1243196721293742
0,-0.4588458477120292
0,-0.18409066922252781
0,-0.46318229325346894
0,-0.48933013861943314
0,-4.033198965904652
0,-0.43834457128516535
0,-0.19728381298487102
0,-0.4680506750290967
0,-0.05247234973406589
0,-0.3122772687505518
0,-0.11357238838801775
0,-0.008552136876482042
0,-0.23802820205658476
0,-0.2429647714755418
30,-1.0520380311814388
35,1.2836998870510417
0,-0.3035621301032249
0,-0.11432330617158987
0,-0.1664464964073667
60,-0.05950178541092249
0,-0.08641966907936932
0,-0.07868859918106014
0,-0.4014956144635873
0,-0.23556976368476412
0,-1.104813888285093
0,-3.309523670353434
0,-0.054339756494693914
0,-0.37391668271916206
0,-0.06642547409224925
0,-1.3114968427262983
40,1.3044997695583538
0,-0.15891441999533118
0,-0.11993253679315041
0,-0.4571247967821893
0,-0.29688977633647823
0,-0.3622616712230325
0,-1.1674894032242091
0,-0.13488443014731227
0,-4.06889361459076
45,1.3070473671059681
0,-0.012348927638564211
0,-1.2548583635979171
0,-0.13383749240689397
0,-0.028418801084306278
0,-1.1896375619304496
0,-0.23856526648516668
40,1.0734883437216447
0,-0.47612524660417316
0,-0.012475692473684519
0,-0.19929489782359983
0,-0.481275972990951
0,-0.38308375427690433
0,-0.39804949393535344
0,-0.19897680102189197
0,-0.1717007131971186
0,-0.24102484295651183
0,-5.357670243312388
0,-2.412003638757249
0,-3.3168044891293547
65,-0.3831005037360638
0,-0.0018240618757387472
0,-0.48225288401633326
0,-0.20786305243791636
0,-0.00613364098887903
0,-0.21996653510874065
0,-0.3160358366424147
0,-3.4421048822444456
0,-1.4915134430544206
35,-2.3052349300250867
0,-1.3147749942065021
0,-0.11188417805244638
0,-0.3286996420676415
0,-0.3462652122933207
0,-0.34590372618409726
0,-10.098046575535445
0,-1.2189591980900865
0,-0.18033170566568263
0,-0.24956837759090655
0,-1.2460680979822074
0,-1.1385997870865334
0,-0.21367011466439523
0,-0.20738191804830247
0,-0.025718163912843373
0,-3.137128389852922
0,-0.44399804559820133
20,-4.058721579990326
0,-0.4736855330237248
0,-0.25486447188729583
0,-1.3250808285123414
0,-0.47828465843223134
0,-1.414498483370088
40,1.4492881200094627
0,-0.05861765492655402
0,-0.16889370788788793
0,-0.11838945833544229
0,-0.3757995473423316
35,-2.4883361746970234
0,-1.1559357762349367
0,-0.1521282026836836
0,-0.4863998292397612
