Overlap,Heeded
0,-0.4182302782954336
60,-0.20646990130444937
0,-0.07962635263010459
0,-0.30945385083533405
60,9.446839197843754
0,-0.19318930528275619
0,-0.4270206068538123
35,1.2353286463514936
0,-0.12036912408229528
0,-0.08192111101623001
45,2.2658899249622952
35,6.439670633635189
0,-0.3718717921439303
45,1.0672559515356634
35,1.2689296154244034
30,3.4787021735924886
85,2.1599970298840554
75,2.4391710120244166
0,-0.4461540131056821
100,1.445326164285246
0,-0.1987434939213445
35,2.3226091758184797
0,-0.29341581638551095
0,-1.0782662988438174
85,4.39322358270183
0,-0.31286654960595167
0,-0.12454455366024525
0,-0.28907570680217826
90,-1.3184519972770705
85,1.4408370156113632
0,-0.4034529529797646
90,1.4890344749656848
0,-0.36943445421774207
40,1.1004310971313642
0,-0.19343493533160344
80,1.291900144628326
0,-0.1775132823865292
0,-0.3977104213384807
0,-3.058561348683566
0,-0.22519879996570313
0,-1.3917818227770948
0,-0.216739640785799
80,1.2093637918396027
0,-0.3134497809386156
80,-0.3904905633601218
40,1.4229146436802442
0,-0.3726022268572125
40,-6.116871552554961
0,-0.17382869499646092
80,1.4494458828010308
0,-0.48384724165763765
85,2.499651733988971
0,-0.06282239031344822
30,3.3889600299448954
0,-0.15334382630756666
0,-0.42232763885424585
35,-7.065273671601612
0,-0.3085162573257869
50,3.236774580028848
15,2.2665925958055793
0,-0.1579917287958869
0,-0.4643029484139029
0,-0.3530197072553258
75,-0.17040552763307898
0,-0.45126170309580843
0,-0.2835418474853732
0,-0.2595195028531578
0,-0.005738431129430122
0,-0.3450314547040498
0,-0.4056541785096346
0,-0.10951852131530704
0,-0.4381466256779721
45,1.4361151213903163
0,-0.2898453395727788
35,4.136561491027976
0,-0.3182038328038827
0,-0.27094888767259145
0,-0.2914901757579422
0,-0.34252101710000327
0,-1.0834101826295133
95,1.4232962457298417
50,-3.0396851087363297
30,3.2272124916188503
30,2.129314983016208
0,-0.11012612240052583
0,-0.08795639720670234
0,-0.05229977545414771
0,-0.28568514800007305
0,-0.48700294669661665
45,1.0637421063763914
70,1.1859349352360544
0,-0.2897846111171715
0,-0.12256627921013064
85,1.088064547548584
55,1.080077503504232
0,-0.480998307948518
0,-0.1793719934351013
0,-0.25942397260281297
0,-0.07496552517118105
0,-0.42940566296520083
95,-0.4331631327429928
95,-0.047401914632633435
20,1.0840861637786352
35,1.1280625664229782
0,-0.4635628009555776
0,-0.1661954298807916
0,-0.013889493547495912
0,-0.23564435388441424
25,1.2907285460699218
100,1.096448081398258
0,-0.18207317989967559
95,2.236075238372706
0,-0.3541018940682654
25,2.179650446411985
0,-0.44608615022233306
0,-1.4122896598191699
0,-0.3846046775619851
0,-0.2452993206084852
0,-0.4836437453662497
0,-0.15803282168823757
40,2.2501947268088665
95,2.4636367654727183
95,1.1027315804624245
35,1.0165570258320078
0,-0.46742758318024386
0,-0.2699739083447736
0,-0.25036379317638185
0,-0.27773228587202486
60,4.48239417849876
90,1.1710617858579422
0,-0.2900665592499725
0,-0.2440009569075905
0,-0.4612745482722091
0,-0.4768566961933081
85,2.0803376496755135
0,-3.026671008326016
0,-0.31665164177113586
50,3.403216601871516
0,-0.239721048749509
0,-0.22433245571974536
95,1.4772591780185529
0,-0.01588914777000655
0,-0.04278140715222051
95,1.3413181303094723
0,-0.28278701583869364
20,1.2520580485423842
0,-0.11711709882464694
0,-0.4963824324419151
0,-0.39728829233890717
0,-0.4163066081376193
70,-0.4320981045913589
30,3.0261032342797782
100,1.232270605033012
0,-0.3510122487641205
0,-0.009653043286150575
0,-0.26503672565951886
0,-0.25767111470102577
