Overlap,Heeded
55,1.03655829633
0,-0.399842015607
0,-0.344618159972
0,-0.100610242846
0,-0.105530979145
0,-0.250389889175
0,-0.0710872763012
0,-0.287166060537
45,2.26815372524
0,-0.392813683925
35,2.23932358613
0,-0.430501859996
0,-0.32934043396
0,-1.38063261811
0,-0.481934435595
0,-0.14397259551
0,-0.0269958537137
0,-0.469702408549
0,-0.150169297265
0,-0.0610995567871
0,-0.253916726411
0,-0.3991803326
0,-3.10390342094
0,-0.228844101383
0,-0.256926370429
85,1.193274715
0,-0.433255003027
0,-1.19557884212
0,-1.40180049156
40,1.03240984855
0,-1.30507660892
0,-0.460690859593
0,-0.148287946394
0,-0.204193562309
40,2.44788914706
0,-0.124751377478
0,-1.03226380669
0,-1.00041103399
0,-0.00415745299218
0,-1.41439175387
0,-0.358907406167
0,-0.0753347227064
0,-0.198231360107
0,-0.199889793437
45,-0.128891772866
0,-0.12144181943
0,-0.129406874571
0,-0.195785651637
60,-0.0490903079782
0,-0.317526252558
0,-0.36581559572
0,-0.0972224599644
0,-0.472720349317
25,2.14201203724
0,-0.29196707451
0,-0.430997410691
0,-0.125481231889
0,-0.351427771448
0,-0.390558266415
40,1.43558960032
0,-0.0976112827141
0,-0.296638424852
0,-0.317435300105
0,-0.344896366574
0,-0.260303527936
40,-4.26505562645
0,-0.0100118630079
45,3.45119499764
0,-0.446204824114
0,-0.0180841656268
0,-0.11520007006
0,-0.20587801901
55,1.3463731224
0,-0.192045435975
0,-0.315336247155
0,-0.0908190323961
0,-0.452257800755
0,-0.411078003668
0,-0.0330513153966
0,-0.474794408016
0,-0.422171539387
0,-0.117210659192
0,-0.228372161318
80,-1.26301423371
0,-1.48953664257
0,-0.339765130788
0,-0.457982845142
40,-3.03788286598
0,-0.108615241466
0,-1.30693350345
0,-0.0593049033702
0,-0.188629916463
0,-1.09758674017
0,-0.0505272730729
0,-0.407005256459
0,-0.216910289196
0,-0.460275222206
0,-0.0970802877259
0,-0.343589294147
0,-2.35478369831
0,-0.248432386798
0,-0.150446952752
55,2.40445313105
0,-0.0300006400128
