Overlap,Heeded
0,-1.2570423120497152
0,-2.255611605653681
0,-1.2209461692753745
0,-2.172675073196816
70,1.1780288488298152
0,-2.240690363317883
0,-2.1616231665261245
85,-5.282050767355319
0,-2.054328602242839
0,-1.0489581332982856
0,-2.2927636274476537
90,-0.25580217400149013
0,-2.132939626003768
0,-0.47546831919672133
0,-2.364234237165555
0,-2.2425137309228376
95,-1.2601176755509051
0,-1.4933323936055107
0,-0.23657030487597636
0,-2.2797597159213088
0,-2.2765961862127817
0,-0.08850962629505249
0,-0.11447492947182925
0,-2.3510474649513653
0,-2.290185592876897
0,-1.1575489660062486
0,-2.19076932967825
75,-0.1378142858129468
0,-2.0940870556073823
0,-1.265349496202472
0,-0.2998611497203754
0,-2.2039035342482105
0,-0.2374022457870188
0,-2.1355720117297783
0,-0.471447708178358
0,-3.427057338049911
90,1.352428896445905
0,-4.071934946224446
0,-0.02018502595111743
0,-1.3221651799701797
0,-2.304670653148674
0,-0.28975630394665775
0,-0.2479058625814307
0,-2.417333296118974
0,-2.4620326633912124
0,-0.18106966929137353
0,-0.10993030080604238
0,-2.0427397905850566
0,-0.06491501197330901
0,-5.492995411055807
0,-2.414777834789363
0,-0.4591556459194024
75,-0.29361350282018167
0,-2.3853933064288375
0,-1.472412567122965
100,1.104738732086675
0,-2.11591388974092
0,-1.3883580057250653
0,-4.143400296367046
0,-2.2085867912658976
0,-0.2335829005079611
0,-0.14487455517729325
0,-1.2266881785811352
100,-0.13457473159830774
100,-1.3879386716876003
0,-0.4819881868685176
0,-2.0667466203149663
0,-0.03597196404941988
0,-2.36050949732369
0,-0.35262571587962516
0,-0.13101648690836987
0,-1.0128146539434713
0,-0.3118694243240835
0,-2.096195788693184
0,-2.405055809347275
80,-0.46087450802025604
0,-0.3097338913991563
0,-0.4130409927287513
0,-0.31877615109349494
0,-0.3558322545940877
0,-2.243934769768891
0,-2.0605620040700794
0,-3.0228470964325003
0,-0.3280612634951372
0,-0.22737593878187384
0,-2.360984155944887
0,-2.178201325547185
85,-1.2375219645173665
0,-0.1291546310915409
0,-2.044163024010073
0,-2.029707234752405
0,-0.03273186230845493
0,-2.1613770608751297
0,-2.4013737503046055
70,1.1877327351380575
0,-0.08290398609803262
0,-0.059778325829835
0,-3.0724911259022365
0,-1.369525870358459
100,-1.3149678567831686
0,-0.3455943824203048
0,-2.460941127399267
0,-1.1958662271096188
0,-2.0458282622384494
0,-2.1125627069078057
0,-0.21374126454497716
0,-0.3374774675783696
0,-2.01365067314391
0,-2.2197727848852287
40,-6.055239838717953
0,-1.1665951181616077
100,-0.4655073019279089
90,1.431440355937871
0,-0.3298473532492024
0,-2.070204072523263
0,-2.478961839059016
0,-0.18948106611908572
0,-1.0838794187414114
0,-1.4307420634744876
0,-4.1309684187566535
0,-2.444277552669274
0,-2.4309849574202866
100,-2.1434262649891975
0,-2.060781245019533
0,-0.006496969723257862
100,-6.1469200518995795
95,-1.038942644943176
0,-3.101234298238286
0,-1.1262549293071769
0,-1.3759662952163747
0,-0.23940092894614468
0,-2.243819811457105
0,-0.01967311639053565
0,-0.3145057443209698
0,-2.3395742403700854
0,-2.0746063622004423
0,-5.4042765541243085
60,-3.077430574112079
0,-2.276720130757331
100,-0.12597146271607257
0,-2.307675245178446
70,-0.32668478931821315
0,-0.42966943159216314
0,-3.49509974486816
0,-2.0109134538194513
0,-1.1018300964044616
0,-2.098303402955994
0,-1.2236348354892495
0,-0.23530371664096333
0,-2.1874815202450515
0,-0.10789767706410902
0,-1.1790116056920807
0,-1.4044270193236505
0,-2.0980702826786026
0,-0.37450844505351094
0,-2.138784670012617
0,-0.00486149188396745
0,-0.415981195893491
