Overlap,Heeded
0,-0.38296561453556177
0,-7.213567151609678
85,1.2205844295975292
0,-0.09767862496771046
0,-0.316456882735684
100,2.189296110851906
0,-0.4030647091334121
0,-0.38017074031038106
0,-0.19073262307154187
0,-0.3393937150941499
25,2.443223210527753
45,-1.1391038688434796
0,-0.20917315497286387
0,-0.07829310379324794
0,-0.19201613011129448
70,1.3532050129656321
0,-0.22952138970058633
0,-0.10607452660881422
0,-0.217111916240321
0,-1.0939535071571318
0,-0.4712464233320319
0,-0.09112493571541114
0,-0.0721047919490776
0,-0.30700266714265123
100,2.176464573948863
0,-0.15085031191375997
0,-0.0392658156642951
0,-0.3091909451139055
0,-0.24233263771142272
0,-0.043177849603073526
0,-3.3533201120783147
0,-0.4211954776032805
0,-0.2941880309665624
0,-0.1878190834726668
0,-0.25146838529187504
40,1.1912081127711696
0,-0.35562542416886816
0,-0.369006770783845
0,-0.16009817450139024
60,1.1364349433684289
0,-0.48760925290415913
0,-2.3521878071117563
100,2.2589166408617976
90,1.4425463777584144
0,-0.24146277138708083
0,-0.33151538466644614
0,-0.10177920893759329
0,-0.13734087223109465
0,-0.15239659275343775
0,-0.056794738626394115
0,-0.1471618182010831
0,-0.05336751513408283
0,-4.23460828942545
0,-0.36695167435089654
0,-0.14790740481803222
0,-5.070731019664779
100,2.0211375024023126
0,-0.43062869939596266
0,-0.4809614503174769
0,-0.401084150503211
100,1.1430232419829933
0,-0.26599703525836804
0,-1.1937384199883203
0,-0.20426044497396606
0,-0.28244776371956304
0,-0.21741268612632197
5,1.1829895090444946
100,2.0286355039992827
0,-0.45661182431923986
0,-0.28018473855424897
100,2.0942079805831857
0,-0.32579913083816864
0,-0.002180770442939628
0,-0.4098753695233046
0,-0.1084580543858264
0,-0.022843339431601717
0,-0.3321675431796108
0,-0.29422922502511584
0,-0.08473062787454805
0,-0.36476912642419884
0,-1.4114603742004375
0,-0.18194669552959186
0,-0.223275284771139
0,-0.2586753131072552
0,-0.12943214864265573
0,-1.1008252433104175
50,-0.00786078781919819
0,-0.3164047126818314
80,1.0314401881992694
0,-2.0436965380394616
0,-0.09742277898223511
0,-1.4061315645788044
0,-0.07682198565072362
0,-0.36695331403758763
0,-0.16671824181478623
0,-0.40567969876460347
0,-0.32690212971194943
0,-0.15277094677124642
0,-0.44513535763199713
0,-0.3847783478535807
0,-0.012502555209167765
0,-0.38005331800885317
95,2.2306520629270596
0,-0.02990911694830195
0,-0.11028925246134375
0,-1.3725619004864278
0,-0.19511610724983625
0,-0.055904636169915256
100,2.31496794291205
0,-0.4796239759491805
0,-3.25439936042855
100,2.051446421336642
0,-0.3657592972093087
0,-0.07356968885718107
0,-3.028090336752596
0,-0.273360531134992
0,-0.227030821232596
0,-0.4621857175105896
0,-0.376949040282378
95,1.1056457377820568
0,-0.058757737475269245
0,-0.32040231292281984
0,-0.3630154442251798
0,-0.1505594599988101
0,-0.22017720497736787
0,-0.02364597473375446
65,-0.20270616510094247
0,-0.23424402549408646
0,-0.1363527179731971
0,-0.1725315733599077
0,-2.4102243681621727
0,-3.176845473687402
55,-1.0862032058753814
0,-0.05967122374750933
65,-0.17468861628450127
60,-1.4825628216051991
0,-0.45962941864290285
0,-0.22533921360646114
0,-0.4721268568189435
0,-0.4124727392952167
50,2.2544529674048532
0,-0.4515038054603896
0,-0.4303787883874789
0,-0.18591068669898358
0,-0.3298083352160809
0,-0.4115328172275443
0,-0.37351611539125606
0,-0.26623984561138264
90,1.2773080134438135
0,-0.22587816388359383
0,-1.101581065161258
100,1.3631703935518484
0,-0.4612794968779862
70,-2.291143016617725
0,-1.0471436679155162
0,-0.10594163449785554
100,2.2003716204167385
0,-0.2937270150984555
100,1.1666473444936216
100,2.2825757358437686
0,-0.1513110421932451
0,-0.2906679332520499
0,-0.4388167881160073
0,-0.42494606047393335
0,-0.4228400720164568
0,-0.322592062474702
90,1.0464836593989248
0,-0.34283239482409084
0,-0.07158218379684017
0,-0.47106400186634123
0,-0.10750613784418711
0,-1.4383908668964889
0,-2.019182371373654
0,-0.3423927190779194
100,2.270426842440134
0,-0.15883588801738113
0,-0.3625571445633499
0,-8.129534426515015
0,-0.2398643328335382
0,-0.11659776840880104
0,-0.2272438805283366
0,-0.18632995027937055
0,-0.37052439118108826
0,-0.14105346764518278
0,-1.463428398390286
0,-0.22885122670456448
0,-0.05858216867287652
0,-0.06226404497165594
0,-0.10785777029205557
100,2.223311151342076
0,-0.36263961017163415
0,-2.4754141349196725
0,-0.23600474653583003
0,-0.20137402407430122
0,-0.2567037520624732
0,-0.45918070221553564
0,-0.25584269860173975
0,-0.17195129153520983
45,2.231524227841755
0,-0.2967295343915558
0,-3.349797119460359
0,-0.4524107286763781
0,-0.25538662179212274
0,-0.07818533754188134
50,-2.1514482764929714
45,1.3142966675067664
0,-0.41446406234167865
0,-0.3874589258378346
0,-0.3305192913501605
0,-0.3798585089623022
0,-0.2730633892543768
0,-0.07768012495242083
0,-0.21727104707062772
0,-0.4774722086866631
0,-4.488644227322305
0,-0.04683274953793942
0,-0.008583837063110888
100,-1.0783099964138771
0,-0.450576164278649
0,-0.3883596901242038
0,-0.38990116660496726
0,-0.3274036858692092
0,-0.1892718602079851
0,-2.4257203527759645
0,-0.007910189069107842
100,2.1683156607738407
0,-3.1791550551494825
0,-0.1301505325312043
65,2.037341145587672
0,-0.24505321875422414
0,-0.1229166413048906
0,-0.4144140973561751
0,-0.013965272073228785
0,-0.3229844790344261
0,-0.24352039205901116
0,-0.07801642854638452
0,-0.4971373454254637
0,-0.18642663243734825
0,-0.46614717524797233
0,-0.36262800510425414
0,-0.3859033922113116
0,-0.24488910619384024
0,-3.3497518827487154
0,-0.18896108017191554
0,-0.017869855753597064
0,-0.49092673506959406
30,-17.200523872589077
0,-0.3804604435100414
0,-0.47749268264889777
0,-0.4637233609898691
0,-1.2942131661358574
0,-0.4347924678830077
0,-0.2594314292099726
0,-0.4430136525677283
0,-0.21830553506616251
0,-0.031199638989284795
0,-0.10150039835625985
65,-0.2786471502674609
0,-0.11739401678984868
0,-0.09937440334378178
0,-0.22902122829895977
100,-0.4587557158635044
0,-0.4179942080059832
0,-0.2117857878499716
0,-0.1383249450669335
0,-0.368578654125955
0,-0.22443318514070015
0,-0.32380186385571086
0,-0.016561616331514872
0,-0.044854681692392484
0,-0.1380580651902803
0,-0.11431869171673392
0,-0.470421165138491
0,-0.3697423807314194
0,-0.2830007703271598
0,-0.4516748814455149
100,2.0133953986547635
0,-1.0154267007892972
100,2.0531585078898056
0,-2.0460350593952263
0,-0.0665124193737166
0,-0.3418671156013228
0,-1.0301527833896924
0,-0.06626103115844395
0,-0.08238820069790403
0,-0.13880595834088688
0,-0.030768021451001548
100,1.4206808700426086
30,-26.447991263151508
0,-0.48171701158937735
0,-0.24346627814271915
0,-0.2355353237446487
0,-0.10056457503584676
100,2.0116008995335704
0,-2.0012652434288687
0,-0.2710102093935315
100,-0.0782394921397912
0,-0.2334690130923442
0,-0.16521660717691422
0,-0.37717827135191184
0,-0.4708350221334066
0,-0.12287623950738996
0,-2.3190959861631657
0,-0.17570169467148283
0,-0.3793687481071241
0,-0.25171695734718563
0,-0.12105417136319596
0,-0.36823830923318823
0,-0.11065920395420942
0,-0.2957877628227118
100,2.3952436582338197
0,-0.4292004469664084
0,-0.4815288014646105
0,-0.3321170829431757
0,-0.1737527132878534
0,-0.0563344495163593
0,-0.3301029121567421
0,-0.4337669012941058
0,-0.30071714430830293
0,-0.4590485571786572
100,2.187734903636867
0,-0.02087331928336794
0,-0.23516409028435803
100,2.0395036652664422
0,-0.31547816424282094
0,-0.00731288274276698
0,-0.09223929995609431
0,-0.20093137766358848
0,-0.1431134724282162
0,-0.040470802130850414
85,2.4409349911993834
0,-0.22308311698900168
0,-0.036721627818624925
55,-2.4034488530515663
0,-0.09598844898406717
0,-4.306855472212071
0,-1.0905703061413103
60,-0.33596106674854503
0,-0.019581340385047608
100,2.480530730465828
0,-0.11522607376178673
0,-0.1860077155147173
0,-0.29699866517960427
0,-0.07866995571718366
0,-0.12392412641917988
0,-0.17584190759048002
0,-0.30459353337623135
0,-0.30589589568154235
0,-0.10508210136598695
0,-0.0602519968297589
0,-0.37043430168938746
100,2.1198906851883206
0,-0.02071524880189718
0,-0.10268894582299642
0,-0.3927752905513776
0,-0.1364800955267862
0,-2.2407866608981197
0,-0.3835389656274415
0,-0.21421831807044622
0,-0.23700534388140448
0,-0.32804070863559637
0,-0.21430510870824243
0,-0.0024193492384683712
0,-0.09280280366856397
0,-0.009980202169407704
100,2.3690207661407183
0,-0.4579253276345968
0,-2.4228557244391022
0,-0.030597304475566967
0,-0.3648338311920203
0,-0.15352989593595534
0,-0.34782574582637193
0,-0.1031912119331691
0,-0.381488550552525
0,-0.2241239172552711
0,-0.1727527911772389
35,-4.187907709351216
0,-2.167906810316754
0,-0.38231317362593836
0,-0.2252704832137984
0,-0.38174469741542594
0,-0.2673541846919911
0,-0.15434325309730917
0,-0.2206560604346698
100,2.4307998574786973
0,-0.42725938537213665
0,-0.4414668354646391
45,2.306146980011868
0,-2.48509540111797
0,-0.19978680109785613
0,-0.41502199988467076
0,-0.28126189171498395
0,-2.0716766433118576
0,-0.2504954281075244
0,-0.4339235693104025
50,1.2068881505660258
0,-0.042681483427824574
0,-0.25506623522160676
0,-2.40824878535974
0,-0.033077775221265926
0,-0.4556998505982843
40,1.4463149253240652
0,-0.4355972207561445
0,-0.11825824078064684
0,-0.12984508758810243
0,-0.014893831313087302
100,2.4379460248779368
0,-0.11418752681516697
0,-0.1914021421262322
0,-0.20234556788633945
0,-0.4150030588874133
0,-0.22428462755724665
0,-1.3711557305903643
0,-0.0739813750305437
0,-0.38475985652851286
0,-0.37502882494498213
0,-0.4524893459728179
0,-0.1823416488983719
0,-0.2702239569309429
0,-0.12840400329982304
0,-0.24344910238560097
0,-0.24175917180212475
65,2.138683632928724
0,-0.03291725952980207
0,-0.25726371388943703
0,-1.473219245394208
0,-0.3508117985609119
75,1.190517569217655
0,-0.06674961138821428
