$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,$>effort
5.7732878820113775,4.945799735858138,2.1426406676498675,3.105115848260648,1.8382595224110996,3.779684749534324,5.717389634206442,4.294159374191565,2.8625155603491206,2.083335206655008,2.065601247769865,4.262329140970964,4.982583855633793,2.660771285271974,2.4392482191832308,3.7288387847574787,3.062634495341972,2.7100785660622364,8.354851706704142,2.246679629747509,1.781641390843924,138.59155566930704,2.546257934933801,5.02683377054251,5.9105006641836635,1.6861066854216253,4.341704481738413,726.8427551414277
2.517766390793365,4.523475614782942,2.1641631318084,1.5339701854080676,3.8380022506663924,1.9662778112250088,1.6285928056226657,2.9567015110672927,3.8294690742223603,1.1470782439763956,4.52384853481187,4.938993718284502,1.7976502611803022,4.22862128665315,1.5766064931804182,4.8523523948944,3.52185945332559,2.1194736768707005,8.022909468714719,3.5432961538349104,1.582274194602654,305.67785425377417,1.9725034871123732,2.906868252207905,5.736177519271563,3.8355402940642347,3.638696096949336,1073.3839068490267
5.626325525187226,1.1583581683881525,5.997105336137251,4.849510795439553,3.709193878457683,3.1711892788982854,2.135951883024921,1.4136062378484584,3.882097940986413,3.259059255569066,3.623304793277152,2.7132360807250686,3.828809107764244,1.7529387563962664,4.557615172107761,3.735133906734619,5.3331086158621765,2.07847012748454,9.632664447974454,2.3044244473462694,4.325421076467625,233.07077484658925,4.113741286976949,1.2358460569505827,3.3857091539845205,1.9769148031278236,4.0217855764938095,713.9900677193823
3.3805063218889484,1.8076690004719436,5.24720827239892,5.752076743639078,1.9709454934754724,3.252692635839909,2.2979182050324183,2.2705828127033656,3.3327289148357906,1.2426292920416429,2.651204832702227,1.9736598389017668,3.946881905196224,3.885089173510515,3.7039803395986213,4.440585101269651,5.611266220041761,4.597099334749875,9.903004123770213,1.6918911557032508,1.3277123431081397,391.53053280758246,4.106142255033362,3.291595465499594,4.805679117042743,3.426858972811618,2.781825469101956,1830.1711518260652
3.8457456967472154,4.073221801896052,5.100452270078902,1.5458583522741551,2.4208653776352382,2.7900724432211788,5.4203114516553486,3.368387067136018,3.377077711279573,2.0852760723184374,3.3352350379058495,2.117876809097786,3.006438749937118,3.9657697829912038,4.910270033165064,5.688383796852553,5.814143859085267,3.788590324156478,4.815484008561658,3.9172187478399776,2.794142945460467,192.37994378524542,2.5106957882166365,1.5259789572193703,5.288833597544295,1.258756148011201,2.3802930048434625,1619.019339022047
4.81089589160122,1.7494721805486844,5.886784031720472,3.1492984147475127,3.1921871640921844,4.182451996467119,3.5326508422526843,3.9692020204621423,2.1313771273483026,2.1946294853422756,1.65783838280516,4.952425355182429,4.424866447894809,1.8617015244523891,2.2171368669520053,3.6874714782420575,5.986551366570312,4.290912614540199,3.4452312453528515,1.9736486433113218,1.2526711512881343,628.7299337045026,2.419628236489101,4.89882379629185,3.641889440589242,3.0338700592569947,2.870641026177791,7410.291916163455
4.96851503105439,1.126576326215536,2.245931800967966,5.0364519424450105,1.8622438628290867,3.6240040068697685,1.5533514321574107,1.3733098548347749,2.0601465595995743,1.5050454240226712,4.071143866205407,3.4583218707336023,1.5609406215161483,4.246022645129539,3.224699782397599,3.360679238941395,5.525086830243724,4.671151525494998,7.67332099024202,3.3785571300317487,4.433861895485802,589.8315830396082,4.447723752604055,4.79222248117739,3.4055410515991005,4.294717345145605,3.9571789047209958,982.2416972945003
2.18790156000356,4.710176729060088,1.4494916740240869,5.078617259447729,1.8563548134247432,3.155719671893344,3.5469121606519303,3.927178369718889,3.4191167645762373,3.5681155576189276,2.675085380128477,1.1822416727129847,4.452096024387069,2.0780976760011787,4.846836869452466,4.138922296458766,5.668083759593374,2.1182545361726994,4.288157023660279,3.957294914406236,3.1147954779709837,91.5055378106361,2.139146450737515,4.720663640216439,5.750410880451949,2.4867650659587515,3.789132067162959,290.0617009332518
5.42576611832245,2.789671965793841,4.890730024669292,2.318600516370529,4.716157620965127,3.876543508519368,1.3367980604885867,4.340263337908277,4.545854915961039,4.066266651937205,3.8573576191268626,3.9296187514053202,1.5171721372639384,4.056651346616367,3.360700903910732,3.284373318010795,4.174540510751112,1.4968647555852486,3.1331723215968275,2.9180939996688857,4.7064752309119635,870.6608435972026,1.6036007665528733,3.2632716547896075,3.8041782514695326,1.2450512816683235,4.0590997149772035,3674.309799522376
5.955095781202602,2.9305788618920072,5.422977114230643,5.386778179825211,2.0912525412731844,2.082689237907143,5.000996068090544,1.631106525283033,3.981664422102881,1.1871268599935507,3.2521720337451128,1.4810622167638963,3.2307269209088716,3.045469947373039,3.0950781911508853,5.2660417536662685,5.887463306580329,4.570151568401197,6.224293792790539,1.9403958799111405,2.949875352572377,709.0054421253045,2.6765619550769895,1.385313239589216,4.873441030119013,4.848084930150874,2.42502993554041,5262.33292864973
3.7318153287754137,1.433285101452229,2.882871722772896,4.679008635019613,1.6819905930352639,4.058246723890942,1.9303119856105386,4.924975779346481,2.483480289198453,4.050302907775452,2.6125500180521,3.670663121817784,1.1127969820290997,4.820126491490302,1.847841037295793,3.4360992336077536,4.82118146997464,1.7195775033557195,9.357469138929819,1.686623562240415,1.2225553622541687,166.12728522439775,2.9950206408095252,3.743036912679841,4.102173137348505,3.7459734997576324,3.8708387717083426,578.6095277824855
3.8373055742408173,1.2914611384592667,4.331156729081005,1.4022325396554942,1.2478592292616768,3.383193953515026,3.9744795779297672,4.1824561976557755,3.669755134601726,4.811744705598765,1.1308756896181529,2.2897698769123247,4.928582426396383,4.03085473739495,3.241318899274701,4.5429632018185435,3.494369272477469,3.802818696034236,8.854868485712469,3.867175789088463,3.7001568240140195,266.42997740096337,2.5764240011849187,3.8148201836107156,5.13174563437385,2.5269192125904993,3.5234043943212243,1368.935533295941
3.9543951969693443,1.7034624964742928,4.366532965303435,2.714867514163145,4.916922024667249,4.35691307223046,3.766415817392617,2.0742892167467146,2.3854667151580013,4.340435283830146,3.4265918391949826,3.0275751609764967,4.770889769533005,2.5119701951772826,1.7760154891845192,5.529017557528574,5.842646538057598,2.641789710667068,3.355069506762706,2.6926481086688296,4.588701249497461,264.61018641346953,3.7876178746523532,3.742515996030531,2.4022303361294037,1.5366346637411068,2.789940704703943,995.3914904195932
1.2048111090544351,3.531837721121586,3.901254976282612,5.314883177826896,1.167692398206698,3.42914904777757,1.4718378388309437,3.5660369288164198,3.1579319188634063,4.32608158689864,4.073746147436938,4.676995110218266,2.919814457055996,2.548144470745792,4.650520409632252,3.276875519064489,3.0071923515265326,4.196389583223731,6.7997945804156705,3.0920718186932117,4.3800107853896435,671.4462892205541,1.5466519650306356,2.167791852280744,2.040165105475988,2.1484377117700246,2.893600354122743,1090.1502280247782
5.7304457485456455,4.594947760565313,3.6374882561338,3.2103659557612603,2.064215219073124,3.340186680544688,1.2032943151459399,2.5409620562547586,4.975804437590263,4.9632961262517625,2.0032090694357065,2.8922094417792388,1.0005007894581315,1.421703107479714,1.9598617045337607,3.4415407816937478,4.635856736107559,3.19380267469403,4.387367929076484,4.506287774631043,4.37586076411583,44.1031945269664,4.3914851568463895,2.383190116112969,3.968589514888155,4.038648831246611,3.8840352879395974,180.92367197777745
5.207527074834907,3.2200351743165,1.1921748603420403,4.212439241117402,1.9545952155973674,2.82882291208811,3.512632742759373,4.958212716130699,2.728922176970059,2.5107492458418106,2.0000460938335367,2.224582751551809,3.5138504925452327,3.2044917689357826,3.675259957275629,3.8375772401015347,4.902825014000287,3.7071144001847673,6.245840160371268,1.9203116040187158,2.251349320044085,764.2917568748684,2.3384084872487123,1.8832193718718762,3.3655610421466924,2.384789777663363,2.448563706521045,4237.29713037979
